Título,Data,URL,Visualizações,Duração,Tipo
SUA NAMORADA TÁ 150$ NO FATAL MODEL KKKKKKKKKKKK,2025-06-02T02:33:59+00:00,https://www.youtube.com/watch?v=RgUwHvviPGE,189,P0D,live
LIVE DE BAT-PAPO,2025-06-01T05:43:35+00:00,https://www.youtube.com/watch?v=WHTm-jFA4ss,1420,PT1H43M25S,none
PSG CAMPEÃO IMAGINA A CARA DO MBAPPE KKKKKKKKKKKKKKKKKKK,2025-05-31T23:47:38+00:00,https://www.youtube.com/watch?v=A7n-p0MAnjM,1448,PT1H24M24S,none
PSG CAMPEÃO IMAGINA A CARA DO MBAPPE KKKKKKKKKKKKKKKKKKK,2025-05-31T23:41:43+00:00,https://www.youtube.com/watch?v=yNs0u9AwZRk,219,PT7S,none
PEGUEI O VERIFICADO NA KICK AIIIIIIIII TOMA,2025-05-30T22:30:19+00:00,https://www.youtube.com/watch?v=hBBnIjto_4I,1760,PT2H18M17S,none
INSÔNIA PORQUE O POZE DO RODO FOI PRESO,2025-05-30T17:48:11+00:00,https://www.youtube.com/watch?v=UQs8A_stQs8,2539,PT1H51M11S,none
GTA DO EXÉRCITO + COMPREI CHOCOLATE COM FORMATO DE C*,2025-04-29T01:12:07+00:00,https://www.youtube.com/watch?v=N6WUdZEDloo,3205,PT3H36M48S,none
DRAGON BALL BUDOKAI 3 VERY HARD (PS2) #2,2025-04-20T18:52:10+00:00,https://www.youtube.com/watch?v=34fIuoOBayI,3586,PT5H3M44S,none
MINECRAFT COM OS CRIAS,2025-04-04T11:28:35+00:00,https://www.youtube.com/watch?v=61HdnjxUvrc,2006,PT2H44M26S,none
SÉRIEZINHA QUIAPOUCO,2025-03-23T12:09:02+00:00,https://www.youtube.com/watch?v=p4Yd52YzwxU,788,PT1H11M51S,none
LIVEZINHA DE RADIO SÓ OS BRABO VEM,2025-03-14T13:58:38+00:00,https://www.youtube.com/watch?v=t2Xav4qFPsE,1657,PT3H33M6S,none
LIVEZINHA Super Luigi Land 2 SÓ OS BRABO VEM,2025-03-11T02:12:19+00:00,https://www.youtube.com/watch?v=GN8Vp4PIyU8,2472,PT5H31M32S,none
LAIVE DE RADIO COM BOT KKKK,2025-03-01T16:58:31+00:00,https://www.youtube.com/watch?v=wZ2NjRQjkO4,1280,PT2H53M36S,none
A LONGA E DEMORADA SAGA DO GTA IV 100% #1,2025-02-18T13:23:56+00:00,https://www.youtube.com/watch?v=22J2Vl4UTgk,1943,PT3H45M9S,none
CAÇADOR DE POMBOS #GTAIV,2025-02-04T18:22:22+00:00,https://www.youtube.com/watch?v=AF_Ybxz77_U,420,PT11M58S,none
GTA IV BUGADO AAAAAAAAAAAAA,2025-01-13T21:58:41+00:00,https://www.youtube.com/watch?v=WEPVbNe7rNI,2927,PT3H33M43S,none
FILME,2025-01-12T23:54:34+00:00,https://www.youtube.com/watch?v=Ww-_Wb5NAd4,616,PT15M2S,none
GTA IV OLHA AÍ Ó,2025-01-11T23:15:54+00:00,https://www.youtube.com/watch?v=N-6VLGEaJiU,2176,PT1H32M33S,none
GTAZIN DE LEVE,2025-01-01T19:05:02+00:00,https://www.youtube.com/watch?v=Ze17zrBA2gk,3669,PT3H32M39S,none
